VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PickupCell,DropoffCell
1,4/12/15 22:54,4/12/15 23:08,1,3.2,-73.98,40.745,1,N,-73.94709015,40.78084564,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8,27:67,28:58:00
1,4/12/15 22:54,4/12/15 22:59,1,1.2,-73.985,40.747,1,N,-73.99504852,40.73166656,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,26:68,26:71
1,4/12/15 22:54,4/12/15 23:34,1,20.1,-73.79,40.644,1,N,-73.96556854,40.64720154,1,58.0,0.5,0.5,14.8,0.0,0.3,74.1,70:61,41:81
1,4/12/15 22:54,4/12/15 22:59,3,0.9,-73.973,40.748,1,N,-73.98420715,40.73926544,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,28:66,27:69
1,4/12/15 22:54,4/12/15 23:23,1,18.1,-73.783,40.644,2,N,-73.98374176,40.73176956,1,52.0,0.0,0.5,11.66,5.54,0.3,70.0,71:60,28:70
1,4/12/15 22:54,4/12/15 23:04,2,1.6,-73.993,40.748,1,N,-73.99926758,40.73124313,1,8.0,0.5,0.5,0.1,0.0,0.3,9.4,25:68,25:72
2,4/12/15 22:54,4/12/15 23:00,5,1.63,-73.925,40.822,1,N,-73.93767548,40.80408478,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,27:48:00,27:53:00
2,4/12/15 22:54,4/12/15 23:18,1,2.01,-73.987,40.767,1,N,-73.97055054,40.75252914,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,1.003472222,28:65
2,4/12/15 22:54,4/12/15 23:08,1,1.8,-74.004,40.722,1,N,-74.00541687,40.7401886,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,26:74,1.007638889
2,4/12/15 22:54,4/12/15 23:09,1,1.46,-73.981,40.767,1,N,-73.95665741,40.76266098,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,24:64,29:62
2,4/12/15 22:54,4/12/15 23:12,5,0.99,-73.97,40.756,1,N,-73.98542023,40.76134872,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,27:64,24:65
2,4/12/15 22:54,4/12/15 23:06,1,2.72,-73.959,40.775,1,N,-73.96446991,40.80218887,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,27:60,23:56
2,4/12/15 22:54,4/12/15 23:02,5,4.89,-73.79,40.647,1,N,-73.81099701,40.69939041,1,15.0,0.5,0.5,4.08,0.0,0.3,20.38,69:61,60:55:00
1,4/12/15 22:54,4/12/15 23:37,2,17.9,-73.784,40.649,2,N,-73.97309875,40.75526047,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,70:60,27:65
1,4/12/15 22:54,4/12/15 23:05,2,0.7,-73.989,40.731,1,N,-73.98914337,40.72292328,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,27:71,28:72
2,4/12/15 22:54,4/12/15 23:11,1,1.9,-73.962,40.771,1,N,-73.98101807,40.75109863,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,27:61,26:67
2,4/12/15 22:54,4/12/15 22:57,2,0.97,-73.979,40.756,1,N,-73.99143982,40.75136185,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,26:65,24:68
2,4/12/15 22:54,4/12/15 23:06,3,1.2,-73.994,40.719,1,N,-73.98052216,40.72195053,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,28:73,30:71
2,4/12/15 22:54,4/12/15 22:58,1,1.26,-73.94,40.708,1,N,-73.91925812,40.71195984,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12,38:69,41:66
2,4/12/15 22:54,4/12/15 23:13,1,1.41,-73.989,40.759,1,N,-73.97393799,40.75064087,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,24:66,27:66
2,4/12/15 22:54,4/12/15 22:58,6,1.28,-73.963,40.775,1,N,-73.96756744,40.78762817,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,26:61,24:59:00
2,4/12/15 22:54,4/12/15 23:13,1,2.72,-73.956,40.769,1,N,-73.98775482,40.76143646,1,14.0,0.5,0.5,4.59,0.0,0.3,19.89,28:61,24:66
1,4/12/15 22:54,4/12/15 23:07,2,1.5,-73.99,40.757,1,N,-73.98935699,40.74310303,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,24:67,26:69
1,4/12/15 22:54,4/12/15 22:58,1,0.8,-73.96,40.77,1,N,-73.94949341,40.77351379,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,27:61,29:59:00
1,4/12/15 22:54,4/12/15 23:21,1,6.8,-74.016,40.711,1,N,-73.98868561,40.65937042,1,24.5,0.5,0.5,2.0,0.0,0.3,27.8,25:77,36:82
1,4/12/15 22:54,4/12/15 23:03,1,2.0,-73.982,40.753,1,N,-73.98771667,40.72935486,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,26:66,28:71
1,4/12/15 22:54,4/12/15 23:06,2,2.6,-73.953,40.779,1,N,-73.95560455,40.80675888,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,27:59:00,24:55:00
2,4/12/15 22:54,4/12/15 23:06,1,1.49,-73.99,40.733,1,N,-74.00234985,40.73046112,1,9.5,0.5,0.5,1.5,0.0,0.3,12.3,27:71,25:72
2,4/12/15 22:54,4/12/15 23:11,1,2.29,-74.005,40.72,1,N,-73.97860718,40.7243309,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,26:74,30:71
2,4/12/15 22:54,4/12/15 23:07,1,3.86,-74.002,40.707,1,N,-73.97839355,40.74176025,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36,28:76,28:68
2,4/12/15 22:54,4/12/15 23:18,1,6.8,-74.009,40.719,1,N,-73.97916412,40.76221085,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,25:75,25:65
1,4/12/15 22:54,4/12/15 23:12,1,3.1,-73.985,40.73,1,N,-74.01725006,40.70537949,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,28:70,26:78
1,4/12/15 22:54,4/12/15 23:25,1,8.7,-73.987,40.763,1,N,-73.88783264,40.75308609,1,29.0,0.5,0.5,4.0,5.54,0.3,39.84,24:65,41:55:00
1,4/12/15 22:54,4/12/15 23:03,1,1.0,-73.962,40.764,1,N,-73.97756195,40.76627731,1,7.5,0.5,0.5,3.0,0.0,0.3,11.8,28:62,25:64
2,4/12/15 22:54,4/12/15 23:08,5,5.27,-73.985,40.746,1,N,-73.90118408,40.73007584,2,17.5,0.5,0.5,0.0,5.54,0.3,24.34,26:68,41:60
2,4/12/15 22:54,4/12/15 23:02,1,1.39,-73.982,40.759,1,N,-73.96421814,40.76546097,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,25:65,27:62
2,4/12/15 22:54,4/12/15 23:01,1,1.46,-73.97,40.749,1,N,-73.98030853,40.74565125,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,28:66,27:67
2,4/12/15 22:54,4/12/15 23:17,2,5.9,-73.978,40.773,1,N,-74.01763916,40.70798874,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,24:63,25:78
2,4/12/15 22:54,4/12/15 23:19,2,2.49,-74.007,40.736,1,N,-73.98230743,40.76550674,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36,24:72,24:64
2,4/12/15 22:54,4/12/15 22:59,1,0.8,-73.982,40.728,1,N,-73.9892807,40.73508835,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,29:70,27:70
1,4/12/15 22:54,4/12/15 22:59,2,0.5,-74.005,40.741,1,N,-73.99734497,40.73762512,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,1.007638889,25:71
1,4/12/15 22:54,4/12/15 23:01,2,0.9,-73.979,40.746,1,N,-73.99315643,40.75249481,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,27:67,24:68
1,4/12/15 22:54,4/12/15 23:18,1,3.0,-73.988,40.76,1,N,-74.00054169,40.72481155,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,24:66,26:73
1,4/12/15 22:54,4/12/15 23:14,1,1.7,-73.987,40.768,1,N,-73.97544861,40.7528801,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,1.002777778,27:66
2,4/12/15 22:54,4/12/15 22:55,5,0.52,-74.001,40.758,1,N,-74.00533295,40.75123978,1,3.5,0.5,0.5,1.44,0.0,0.3,6.24,0.963888889,0.964583333
2,4/12/15 22:54,4/12/15 23:15,1,3.5,-74.006,40.733,1,N,-73.96607971,40.75403976,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76,24:72,28:64
2,4/12/15 22:54,4/12/15 23:09,1,3.08,-73.982,40.769,1,N,-73.95590973,40.80360794,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,24:64,24:55:00
2,4/12/15 22:54,4/12/15 23:03,5,1.69,-73.969,40.764,1,N,-73.96871948,40.764431,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,26:63,26:63
1,4/12/15 22:54,4/12/15 23:05,1,1.5,-73.978,40.742,1,N,-73.99981689,40.7441597,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,28:68,24:70
1,4/12/15 22:54,4/12/15 23:09,1,1.5,-73.993,40.768,1,N,-73.98137665,40.75404358,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.961805556,26:66
1,4/12/15 22:54,4/12/15 23:04,1,6.3,-73.873,40.774,1,N,-73.94868469,40.72262192,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,41:50:00,35:67
2,4/12/15 22:54,4/12/15 22:58,1,0.68,-74.001,40.747,1,N,-74.00775146,40.74063873,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,1.00625,1.007638889
2,4/12/15 22:54,4/12/15 23:05,1,1.26,-73.977,40.748,1,N,-73.99765015,40.75658035,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,27:67,1.005555556
2,4/12/15 22:54,4/12/15 23:17,1,9.31,-73.982,40.777,1,N,-73.87973022,40.76969528,1,28.5,0.5,0.5,7.07,5.54,0.3,42.41,1.001388889,40:52:00
2,4/12/15 22:54,4/12/15 23:07,1,1.57,-73.989,40.727,1,N,-74.00695801,40.71923065,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,28:71,26:75
2,4/12/15 22:54,4/12/15 23:07,3,4.49,-74.005,40.708,1,N,-73.98280334,40.74769974,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,27:76,26:67
2,4/12/15 22:54,4/12/15 23:13,2,3.03,-73.992,40.726,1,N,-73.96604156,40.76454163,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96,27:72,27:63
2,4/12/15 22:54,4/12/15 23:04,4,2.32,-73.971,40.798,1,N,-73.9537735,40.77906036,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,22:58,27:59:00
1,4/12/15 22:54,4/12/15 23:01,1,1.3,-73.976,40.746,1,N,-73.98646545,40.73067856,1,6.5,0.5,0.5,1.17,0.0,0.3,8.97,28:67,28:70
1,4/12/15 22:54,4/12/15 23:05,2,2.0,-73.99,40.719,1,N,-74.01369476,40.70808029,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,28:73,26:77
1,4/12/15 22:54,4/12/15 23:04,2,1.2,-73.989,40.727,1,N,-73.99403381,40.73871231,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,28:71,25:70
2,4/12/15 22:54,5/12/15 22:36,2,1.46,-73.974,40.758,1,N,-73.99040985,40.75154877,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,26:65,25:68
2,4/12/15 22:54,4/12/15 22:59,1,1.56,-73.954,40.744,1,N,-73.94165802,40.76327133,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,31:64,31:60
2,4/12/15 22:54,4/12/15 23:03,6,1.18,-73.969,40.755,1,N,-73.96562958,40.76588058,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,28:65,27:62
2,4/12/15 22:54,5/12/15 22:51,3,1.42,-73.976,40.764,1,N,-73.96323395,40.77462387,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,25:64,26:61
2,4/12/15 22:54,4/12/15 23:11,1,4.18,-73.999,40.728,1,N,-73.95398712,40.76699066,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,26:72,29:61
2,4/12/15 22:54,4/12/15 23:05,1,2.37,-73.987,40.745,1,N,-74.00572205,40.72200775,1,9.5,0.5,0.5,3.24,0.0,0.3,14.04,26:68,26:74
2,4/12/15 22:54,4/12/15 23:13,6,2.52,-73.981,40.754,1,N,-74.00308228,40.72425842,1,14.0,0.5,0.5,1.0,0.0,0.3,16.3,26:66,26:73
1,4/12/15 22:54,4/12/15 23:21,1,5.2,-74.0,40.733,1,N,-73.95253754,40.78823853,1,20.5,0.5,0.5,0.0,0.0,0.3,21.8,25:72,26:57:00
1,4/12/15 22:54,4/12/15 23:09,1,2.4,-73.995,40.75,1,N,-73.9995575,40.72834396,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,24:68,26:72
1,4/12/15 22:54,4/12/15 22:59,1,1.0,-73.975,40.791,1,N,-73.96911621,40.8037262,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,22:59,22:57
1,4/12/15 22:54,4/12/15 23:00,2,1.2,-73.984,40.676,1,N,-73.99565887,40.67372513,1,6.5,0.5,0.5,1.5,0.0,0.3,9.3,34:79,33:81
2,4/12/15 22:54,4/12/15 23:06,1,1.38,-74.001,40.731,1,N,-73.99305725,40.73696136,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3,25:72,26:70
1,4/12/15 22:54,4/12/15 23:00,2,1.2,-73.962,40.771,1,N,-73.95269775,40.78624725,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,27:61,26:58:00
1,4/12/15 22:54,4/12/15 23:14,2,6.8,-74.007,40.715,1,N,-73.97492218,40.79283905,1,22.0,0.5,0.5,4.65,0.0,0.3,27.95,26:75,22:59
1,4/12/15 22:54,4/12/15 23:05,1,3.3,-73.995,40.761,1,N,-73.96242523,40.79896927,1,11.5,0.5,0.5,3.2,0.0,0.3,16.0,1.004861111,23:57
1,4/12/15 22:54,4/12/15 23:04,2,1.7,-73.982,40.778,1,N,-73.95965576,40.7753067,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,1.001388889,27:60
2,4/12/15 22:54,4/12/15 23:11,5,2.12,-73.989,40.769,1,N,-73.98571777,40.74977875,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,1.003472222,25:67
2,4/12/15 22:54,4/12/15 23:00,1,0.94,-73.986,40.73,1,N,-73.99815369,40.73536682,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,28:71,25:71
2,4/12/15 22:54,4/12/15 23:28,6,6.31,-73.99,40.758,1,N,-73.89004517,40.75314331,1,26.5,0.5,0.5,5.56,0.0,0.3,33.36,24:66,41:55:00
2,4/12/15 22:54,4/12/15 23:10,2,2.2,-73.985,40.727,1,N,-74.010849,40.71318054,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3,28:71,26:76
2,4/12/15 22:54,4/12/15 23:12,1,2.45,-73.975,40.751,1,N,-74.00469208,40.74071884,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3,27:66,1.007638889
2,4/12/15 22:54,4/12/15 22:58,1,0.88,-73.983,40.773,1,N,-73.97642517,40.78144073,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,1.002083333,1.000694444
2,4/12/15 22:54,4/12/15 22:56,2,0.68,-73.938,40.797,1,N,-73.93989563,40.7899704,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,28:54:00,28:55:00
2,4/12/15 22:54,4/12/15 23:33,3,6.21,-73.989,40.745,1,N,-73.92894745,40.70027161,1,28.5,0.5,0.5,3.0,0.0,0.3,32.8,26:68,40:69
1,4/12/15 22:54,4/12/15 23:23,1,4.0,-73.975,40.762,1,N,-73.99315643,40.73171616,1,20.0,0.5,0.5,2.13,0.0,0.3,23.43,26:64,26:71
1,4/12/15 22:54,4/12/15 23:13,1,5.9,-73.967,40.805,1,N,-73.99138641,40.74480438,1,20.0,0.5,0.5,1.5,0.0,0.3,22.8,22:56,25:69
1,4/12/15 22:54,4/12/15 23:35,1,9.8,-73.987,40.75,1,N,-73.97608185,40.64775467,1,35.5,0.5,0.5,7.35,0.0,0.3,44.15,25:67,39:83
1,4/12/15 22:54,4/12/15 23:02,1,1.9,-73.981,40.782,1,N,-73.95808411,40.77901459,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8,0.959722222,26:59:00
1,4/12/15 22:54,4/12/15 23:14,1,4.8,-73.999,40.735,1,N,-73.97568512,40.79134369,1,17.5,0.5,0.5,4.7,0.0,0.3,23.5,25:71,22:59
2,4/12/15 22:54,4/12/15 23:06,1,1.84,-73.992,40.77,1,N,-73.99237061,40.74925995,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.961805556,24:68
2,4/12/15 22:54,4/12/15 23:05,5,1.84,-73.989,40.748,1,N,-73.96807861,40.75960541,1,9.5,0.5,0.5,0.0,0.0,0.3,10.8,25:68,27:64
1,4/12/15 22:54,4/12/15 23:00,1,1.4,-73.969,40.798,1,N,-73.95309448,40.78670883,1,7.0,0.5,0.5,1.49,0.0,0.3,9.79,22:57,26:57:00
1,4/12/15 22:54,4/12/15 23:44,1,9.8,-74.01,40.721,1,N,-74.00457001,40.70701981,1,38.0,0.5,0.5,11.79,0.0,0.3,51.09,25:75,27:76
1,4/12/15 22:54,4/12/15 22:56,1,0.5,-73.985,40.774,1,N,-73.98387146,40.78117371,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,1.002083333,0.959722222
1,4/12/15 22:54,4/12/15 23:09,2,2.0,0.0,0.0,1,N,0.0,0.0,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,,
2,4/12/15 22:54,4/12/15 23:05,1,1.59,-73.99,40.767,1,N,-73.99498749,40.75003052,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1.003472222,24:68
2,4/12/15 22:54,4/12/15 23:14,2,1.06,-73.969,40.755,1,N,-73.98525238,40.75606537,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,28:64,25:66
2,4/12/15 22:54,4/12/15 23:04,1,0.49,-73.978,40.758,1,N,-73.98607635,40.76147079,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,26:65,24:65
2,4/12/15 22:54,4/12/15 22:57,5,0.47,-73.957,40.721,1,N,-73.95185089,40.71886826,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,34:69,35:68
2,4/12/15 22:54,4/12/15 23:07,1,3.15,-73.971,40.75,1,N,-73.98745728,40.72016525,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,28:66,29:72
1,4/12/15 22:54,4/12/15 23:16,1,7.1,-74.01,40.719,1,N,-73.95088196,40.77186203,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3,25:75,28:60
1,4/12/15 22:54,4/12/15 23:03,3,1.2,-73.994,40.734,1,N,-74.00865173,40.74058914,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,26:71,1.008333333
2,4/12/15 22:54,4/12/15 22:54,1,0.0,0.0,0.0,5,N,-74.32267761,40.72428513,1,100.0,0.0,0.5,0.0,0.0,0.3,100.8,,
2,4/12/15 22:54,4/12/15 22:57,1,0.8,-73.982,40.776,1,N,-73.97737885,40.78615189,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,1.002083333,1
2,4/12/15 22:54,4/12/15 23:03,1,1.63,-74.003,40.76,1,N,-73.97960663,40.75286865,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,0.922222222,26:66
1,4/12/15 22:54,4/12/15 23:01,1,0.9,-73.979,40.763,1,N,-73.9821701,40.77390671,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,25:64,1.002083333
1,4/12/15 22:54,4/12/15 23:04,1,1.9,-73.977,40.784,1,N,-73.95029449,40.76879501,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,1.000694444,29:60
2,4/12/15 22:54,4/12/15 23:07,3,1.97,-73.995,40.725,1,N,-73.97586823,40.74882889,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,27:72,27:66
2,4/12/15 22:54,4/12/15 23:19,1,3.48,-73.991,40.751,1,N,-73.98953247,40.71942902,1,17.5,0.5,0.5,4.7,0.0,0.3,23.5,25:68,28:73
2,4/12/15 22:54,4/12/15 23:04,1,1.21,-73.99,40.751,1,N,-73.97293854,40.74921036,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,25:68,28:66
2,4/12/15 22:54,4/12/15 23:17,1,5.64,-73.971,40.762,1,N,-73.87729645,40.73720932,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76,26:64,44:57:00
2,4/12/15 22:54,4/12/15 23:08,1,4.56,-73.984,40.736,1,N,-74.00952148,40.70631409,1,16.5,0.5,0.5,3.0,0.0,0.3,20.8,27:69,27:77
2,4/12/15 22:54,4/12/15 23:28,1,5.38,-73.983,40.763,1,N,-73.95300293,40.71850967,1,24.0,0.5,0.5,7.71,5.54,0.3,38.55,24:65,34:68
1,4/12/15 22:54,4/12/15 23:01,1,2.5,-73.96,40.763,1,N,-73.93627167,40.79478073,1,9.0,0.5,0.5,2.0,0.0,0.3,12.3,28:62,28:54:00
1,4/12/15 22:54,4/12/15 23:01,1,0.7,-73.997,40.724,1,N,-73.98672485,40.72563553,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,27:73,28:71
2,4/12/15 22:54,4/12/15 23:23,1,5.83,-73.991,40.728,1,N,-74.01231384,40.67299271,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3,27:71,30:83
2,4/12/15 22:54,4/12/15 23:06,1,1.95,-73.991,40.752,1,N,-73.96942139,40.7575798,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,24:68,27:64
2,4/12/15 22:54,4/12/15 23:07,2,2.01,-73.987,40.725,1,N,-73.96888733,40.75020599,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3,28:72,28:65
2,4/12/15 22:54,4/12/15 23:05,1,0.61,-73.998,40.757,1,N,-73.99062347,40.76091003,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1.005555556,1.004166667
2,4/12/15 22:54,4/12/15 23:31,1,7.91,-73.983,40.765,1,N,-73.87566376,40.7173996,1,30.5,0.5,0.5,2.0,0.0,0.3,33.8,24:65,47:60
2,4/12/15 22:54,4/12/15 23:05,2,1.97,-73.992,40.738,1,N,-74.01000214,40.72005081,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,26:70,25:75
2,4/12/15 22:54,4/12/15 23:08,2,3.25,-73.973,40.741,1,N,-73.95065308,40.72883606,1,13.0,0.5,0.5,5.95,5.54,0.3,25.79,29:67,34:67
2,4/12/15 22:54,4/12/15 23:09,1,1.8,-73.985,40.719,1,N,-74.00430298,40.73091507,1,11.0,0.5,0.5,3.08,0.0,0.3,15.38,29:72,25:73
2,4/12/15 22:54,4/12/15 23:26,5,4.87,-73.989,40.722,1,N,-73.98866272,40.77412033,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56,28:72,0.961111111
2,4/12/15 22:54,4/12/15 23:05,1,0.74,-73.973,40.759,1,N,-73.97943115,40.76504517,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,26:64,25:64
2,4/12/15 22:54,4/12/15 23:16,1,4.87,-73.997,40.742,1,N,-73.97161865,40.69184113,1,18.5,0.5,0.5,2.0,0.0,0.3,21.8,25:70,35:75
1,4/12/15 22:54,4/12/15 23:13,2,4.2,-74.008,40.723,1,N,-73.99446106,40.68423462,1,15.5,0.5,0.5,2.52,0.0,0.3,19.32,25:74,32:79
1,4/12/15 22:54,4/12/15 23:08,1,1.3,-74.007,40.731,1,N,-73.98517609,40.72444534,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,24:73,29:71
2,4/12/15 22:54,4/12/15 22:59,2,0.78,-73.989,40.744,1,N,-73.99105072,40.75043869,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84,26:69,25:68
2,4/12/15 22:54,4/12/15 23:02,2,1.15,-73.987,40.751,1,N,-73.98240662,40.73992157,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,25:67,27:69
2,4/12/15 22:54,4/12/15 23:02,3,1.54,-73.991,40.761,1,N,-74.00112915,40.74243164,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8,1.004166667,24:70
2,4/12/15 22:54,4/12/15 23:04,1,2.56,-73.975,40.758,1,N,-73.95847321,40.77270889,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,26:65,27:60
1,4/12/15 22:54,4/12/15 22:58,1,0.9,-73.977,40.766,1,N,-73.97893524,40.77495193,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,25:64,24:62
1,4/12/15 22:54,4/12/15 23:06,1,2.2,-73.981,40.782,1,N,-73.95043945,40.78228378,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.959722222,27:58:00
1,4/12/15 22:54,4/12/15 23:22,2,17.2,-73.96,40.762,1,N,-73.76750946,40.76182175,2,46.5,0.5,0.5,0.0,5.54,0.3,53.34,28:62,59:40:00
2,4/12/15 22:54,4/12/15 23:11,1,8.91,-73.874,40.774,1,N,-73.98595428,40.73507309,1,25.5,0.5,0.5,6.47,5.54,0.3,38.81,41:50:00,27:70
2,4/12/15 22:54,4/12/15 23:06,1,2.34,-74.006,40.741,1,N,-73.98589325,40.76375961,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1.007638889,24:65
2,4/12/15 22:54,4/12/15 23:00,2,1.49,-74.003,40.751,1,N,-73.9887085,40.76927185,1,6.5,0.5,0.5,3.0,0.0,0.3,10.8,1.00625,1.003472222
2,4/12/15 22:54,4/12/15 23:06,2,1.93,-74.007,40.732,1,N,-73.98345947,40.73897934,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,24:73,27:69
2,4/12/15 22:54,4/12/15 23:00,4,1.19,-73.994,40.746,1,N,-74.0080719,40.74731064,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8,25:69,0.965277778
2,4/12/15 22:54,4/12/15 23:19,1,3.95,-73.959,40.769,1,N,-73.99874115,40.72967148,1,17.5,0.5,0.5,3.0,0.0,0.3,21.8,28:61,26:72
1,4/12/15 22:54,4/12/15 23:05,3,1.8,-73.989,40.749,1,N,-74.00343323,40.73186111,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,25:68,25:72
1,4/12/15 22:54,4/12/15 23:01,1,0.8,0.0,0.0,1,N,0.0,0.0,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8,,
1,4/12/15 22:54,4/12/15 23:01,1,1.0,-73.976,40.745,1,N,-73.99222565,40.74926758,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,28:67,24:68
2,4/12/15 22:54,4/12/15 23:00,1,1.11,-73.985,40.743,1,N,-73.99620056,40.73262787,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,26:68,26:71
2,4/12/15 22:54,4/12/15 23:06,1,0.36,-73.98,40.753,1,N,-73.97390747,40.75069046,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,26:66,27:66
2,4/12/15 22:54,4/12/15 23:31,1,5.29,-73.988,40.76,1,N,-74.00953674,40.71004868,1,25.0,0.5,0.5,0.0,0.0,0.3,26.3,24:66,26:77
2,4/12/15 22:54,4/12/15 23:10,1,4.68,-73.981,40.742,1,N,-73.93717194,40.79595947,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,27:68,28:54:00
